country_code,country_name,year,quarter,network_type,date,download_mbps_weighted_mean,upload_mbps_weighted_mean,latency_ms_weighted_mean,download_mbps_weighted_median,upload_mbps_weighted_median,latency_ms_weighted_median,download_mbps_mean,upload_mbps_mean,latency_ms_mean,download_mbps_median,upload_mbps_median,latency_ms_median,tile_count,total_tests,total_devices
MD,Moldova,2020,3,fixed,2020-07-01,53.70475662814412,49.11161205529118,10.347382732834806,49.086,45.669,5,46.061181332036945,43.71236703937773,14.828390860476421,38.832,38.673,6,2057,12051,4413
MD,Moldova,2020,3,mobile,2020-07-01,36.73254178099277,12.410571214766776,24.437016712397106,33.933,10.929,20,33.42087330754352,10.023326885880078,27.260154738878143,23.689,6.182,21,2068,6522,4009
MD,Moldova,2020,4,fixed,2020-10-01,68.61276902465166,59.036079046087885,8.295284030010718,62.695,52.67,5,59.851600806451614,55.87285483870968,11.023617511520737,49.3935,47.2565,5,1736,10287,3732
MD,Moldova,2020,4,mobile,2020-10-01,37.77632744860943,13.386442321644498,23.52720677146312,35.156,12.096,19,36.07386129193791,11.372620931397096,26.176264396594892,28.163,7.905,19,1997,6978,4135
MD,Moldova,2021,1,fixed,2021-01-01,75.41057521602514,67.6119018067557,8.218970934799685,65.492,59.761,5,64.80313729043951,61.42833574988672,11.426823742637064,50.469,49.695,6,2207,16406,5092
MD,Moldova,2021,1,mobile,2021-01-01,37.11770748940179,13.418620113047576,29.633301931229393,35.398,12.438,23,33.9000173869846,10.928524093392946,31.04769001490313,25.751,7.625,22,2013,7225,4246
MD,Moldova,2021,2,fixed,2021-04-01,83.98059933979782,71.83041757788322,8.269857643903446,69.577,60.207,5,72.49026633840644,64.35380080572963,11.192927484333035,52.286,50.3665,6,2234,13698,4847
MD,Moldova,2021,2,mobile,2021-04-01,38.53761048407324,12.611169300225733,24.524956107348885,33.636,10.625,20,35.331545454545456,10.752561161351737,25.787244169443124,26.33,7.337,20,2101,6596,3987
MD,Moldova,2021,3,fixed,2021-07-01,75.91750156459544,69.70681039657704,8.624880260553036,69.826,63.881,4,59.941642509253846,56.01633411260472,14.766803039158386,43.844,43.199,6,5133,42122,15659
MD,Moldova,2021,3,mobile,2021-07-01,39.673014589412254,12.747671529804085,25.05731554814506,36.044,11.789,20,34.86967886005955,10.147614206720544,27.91152700978307,25.029,6.497,21,2351,8048,4798
MD,Moldova,2021,4,fixed,2021-10-01,106.25686734693878,93.50917115902965,7.346746245668078,92.724,83.086,5,88.61098684210526,79.56862037037037,10.365497076023392,63.9845,57.8315,5,2052,15498,5194
MD,Moldova,2021,4,mobile,2021-10-01,43.6115278710544,13.712220953660175,22.69778374748153,40.355,13.104,19,40.019935436893206,11.371196116504855,25.550970873786408,30.9705,8.529,19,2060,7617,4467
MD,Moldova,2022,1,fixed,2022-01-01,93.8041422964857,88.25120497116013,6.941012071118511,90.51,84.717,4,72.48073725569212,68.65635381825508,11.447511585734436,50.183,49.814,6,4963,51546,16817
MD,Moldova,2022,1,mobile,2022-01-01,42.17027699648418,14.41765394274234,22.830487192365645,37.338,13.769,19,39.476124248496994,12.097249498997996,24.705911823647295,29.9985,9.546,20,1996,6808,3982
MD,Moldova,2022,2,fixed,2022-04-01,101.52571711416566,95.35557944590842,7.166441136671177,102.729,96.12,4,77.7137860707804,72.87835390199638,11.516787658802178,51.17,50.458,6,4408,38791,14041
MD,Moldova,2022,2,mobile,2022-04-01,40.7500597453477,13.925908423114592,26.200048971596473,35.78,13.055,21,37.38237332718043,11.373802953391786,28.31056760498385,27.334,8.324,21,2167,7353,4084
MD,Moldova,2022,3,fixed,2022-07-01,103.63193287611266,98.16723442288048,7.883554647599591,100.329,94.387,4,77.40778795927402,73.51584506418769,12.484949092518814,50.668,50.1575,6,4518,36959,13706
MD,Moldova,2022,3,mobile,2022-07-01,45.315773739742085,16.083813599062132,27.112778429073856,41.609,14.962,21,39.54353053783045,12.4664129443938,29.56608933454877,29.265,8.2175,21,2194,7411,4265
MD,Moldova,2022,4,fixed,2022-10-01,119.71505278104868,113.95551070166933,6.982960448846713,125.002,119.997,4,92.42247185741088,87.75682973733583,11.306285178236397,60.7095,60.3775,6,4264,41603,14437
MD,Moldova,2022,4,mobile,2022-10-01,48.56080730730731,15.909387137137138,29.71071071071071,38.047,14.469,21,40.93313075313807,12.931676778242679,31.964958158995817,29.346,9.512,21,1912,6901,3996
MD,Moldova,2023,1,fixed,2023-01-01,130.4880295516056,123.35972291712385,7.085509472606247,136.96,128.468,4,94.55212443919717,90.33103164108618,11.699881936245573,59.561,61.396,6,4235,39428,13671
MD,Moldova,2023,1,mobile,2023-01-01,42.15628143053645,15.91413810178817,26.2363136176066,37.33,14.71,21,39.71100221238938,13.488471792035398,26.701327433628318,31.311,9.902,20,1808,6311,3635
MD,Moldova,2023,2,fixed,2023-04-01,131.06461204642042,123.95103260869566,7.303285387381497,134.949,125.706,4,99.94289930968817,92.64160533206379,11.336824565579624,61.741,62.136,6,4201,33498,12236
MD,Moldova,2023,2,mobile,2023-04-01,43.30950438837082,16.562603675260558,28.517279210093253,38.263,15.077,21,39.594462354724605,14.18588226376958,29.858514401212734,29.772,10.211,21,1979,6046,3646
MD,Moldova,2023,3,fixed,2023-07-01,135.24882664848963,125.94132316854416,7.248188275812585,139.51,128.079,4,105.90844845796367,95.5986216730038,11.220109843683987,65.745,64.7585,6,4734,37260,13937
MD,Moldova,2023,3,mobile,2023-07-01,44.515748570121254,16.845443605582247,28.42301532830016,38.047,15.378,22,41.38343186962427,14.315998189225894,29.480307831598008,29.405,10.767,22,2209,8035,4371
MD,Moldova,2023,4,fixed,2023-10-01,150.5100329663254,140.236321099736,6.934453673298564,154.146,143.756,4,116.33122122602168,106.47689178482068,10.487072560467055,74.1605,73.6675,6,4796,43599,15531
MD,Moldova,2023,4,mobile,2023-10-01,41.32677060133631,17.140764662212323,28.472160356347437,36.022,16.296,22,39.53940515463918,14.645340206185567,30.165463917525773,28.841,11.141,21,1940,6886,4041
MD,Moldova,2024,1,fixed,2024-01-01,157.1497169905643,143.1705142785728,6.873273761169781,167.46,151.238,5,122.11063739669422,108.02769483471074,9.774380165289257,77.4665,76.936,6,4840,48175,16003
MD,Moldova,2024,1,mobile,2024-01-01,46.453662552521,18.469800420168067,24.477415966386555,40.932,18.447,19,43.91802573726542,15.78206273458445,25.823592493297586,33.684,12.742,20,1865,6504,3808
MD,Moldova,2024,2,fixed,2024-04-01,161.84001597820486,145.3581148663574,7.797437596642368,166.63,151.691,5,125.30365299479166,108.33835177951389,10.60329861111111,78.127,74.343,6,4608,35050,13581
MD,Moldova,2024,2,mobile,2024-04-01,60.01261702668361,18.797036848792885,25.773824650571793,43.871,16.937,20,44.24350600096015,14.895174267882862,26.495919347095537,32.15,11.56,20,2083,6482,3935
MD,Moldova,2024,3,fixed,2024-07-01,167.19453247436235,149.17998836444912,7.446226663160663,171.585,154.52,4,129.06536296151592,111.76477378394218,10.794491111545224,81.174,75.874,6,5119,38618,15212
MD,Moldova,2024,3,mobile,2024-07-01,67.18609101404657,21.637514720030786,24.290744660380987,55.705,21.317,19,49.88771853146853,16.214961538461537,26.75874125874126,36.4675,12.5715,20,2288,8644,5197
MD,Moldova,2024,4,fixed,2024-10-01,177.82962257641623,160.11050507141377,7.2557096529359,184.298,167.439,4,143.96240159174016,124.20671456227146,10.422026242202625,92.513,89.31,6,4649,38622,14493
MD,Moldova,2024,4,mobile,2024-10-01,63.46444212962963,22.57411875,23.642824074074074,54.749,22.258,19,49.77199572192514,17.114678609625667,25.86898395721925,39.6665,14.081,19,1870,6806,4320
MD,Moldova,2025,1,fixed,2025-01-01,185.98262621459583,166.45815167803735,6.5205016883743365,194.937,177.371,4,149.4422193112191,129.1249131628988,9.338051975491231,94.312,92.572,6,4733,40512,14511
MD,Moldova,2025,1,mobile,2025-01-01,62.10302258996585,21.41977488836354,24.74415550302075,51.474,20.379,19,50.7691638448935,17.414023484434736,26.43200436919716,39.509,14.297,19,1831,6053,3807
MD,Moldova,2025,2,fixed,2025-04-01,188.31899371734264,165.57448382682261,6.866571286389649,197.945,172.465,4,147.71307224620003,124.57573372114844,9.954963407768812,93.734,88.466,6,5329,43797,16076
MD,Moldova,2025,2,mobile,2025-04-01,66.9355051942186,22.83705329719964,24.35185185185185,55.11,22.848,19,50.464169967756796,17.709744357438968,25.56425610317826,40.71,14.204,19,2171,7380,4428
MD,Moldova,2025,3,fixed,2025-07-01,197.67875321472607,171.02310833186544,7.013915800598908,207.646,182.736,5,156.51133600977482,129.63063763309478,9.625065456449642,99.855,92.29,6,5729,45540,17031
MD,Moldova,2025,3,mobile,2025-07-01,71.2115876755777,24.176439057544176,25.919800634345265,58.851,23.352,19,53.36660651162791,18.298950697674417,27.108837209302326,38.6355,14.245000000000001,19,2150,7429,4414
